id,name,age,email,score
1,John1,25,john1@example.com,85
2,Jane1,,jane1@example.com,
3,Jim1,35,jim1@example.com,78
4,Jill1,40,jill1@example.com,88
5,Jack1,45,jack1@example.com,75
6,Jill2,40,jill2@example.com,88
7,Jack2,,jack2@example.com,
8,Jill3,,jill3@example.com,88
9,Jack3,45,jack3@example.com,
10,Jill4,40,jill4@example.com,88
11,Jack4,45,jack4@example.com,75
12,Jill5,40,jill5@example.com,88
13,Jack5,45,jack5@example.com,75
14,Jill6,40,jill6@example.com,88
15,Jack6,,jack6@example.com,75
16,Jill7,,jill7@example.com,88
17,Jack7,,jack7@example.com,
18,Jill8,40,jill8@example.com,88
19,Jack8,45,jack8@example.com,75
20,Jill9,40,jill9@example.com,